,,EP_TTM,EP_LYR,BP_LF,BP_LYR,NCF_TTM,OCF_TTM,SP_TTM,SP_LYR,FCFP_LYR,PEG_TTM,EV/EBITDA,DYR,sales_gr_TTM,net_asset_gr_TTM,gross_margin_gr_TTM,net_profit_gr_TTM,total_asset_gr_TTM,net_cash_flow_gr_TTM,invest_cash_flow_gr_TTM,finance_cash_folw_gr_TTM,operate_cash_flow_gr_TTM,operete_profit_gr_TTM,CUR,QR,BOOK_LEVEL,DEBT_TO_ASSETS,CASH_FLOW_LIABILITY,DEBT_TO_EQUITY,REV_5D,REV_10D,REV_3M,REV_6M,REV_1Y,REV_3Y,REV_LAST1M_MAX,LN_HIGH-LOW,RVI,RSTR12,CYF,CRY,CR20,RSI,DEA,MACD,K,D,J,INDUSTRY_SW,CAP
2021-10-29,600606.SH,0.2689124593743372,0.28560840616828076,1.8053036743810833,1.6144297150247844,-0.20120041841281167,1.6904712377007551,10.695119366909786,8.679082595858532,0.3407699582356832,-0.3441312501502439,5.7867075360465465,5.793071486615497,23.5134,17.3751,-18.6937,-10.806,19.7044,-640.1012,136.7105,-2506.0104,486.3794,-4.0735,1.2124,0.5476,1.2613,87.7004,8.8195,12.899,0.90929204,0.91333333,0.94266055,0.79140484,0.71288751,0.77099887,0.04250559,0.17159095444886785,-0.3,27.170346215950335,22.921778253463444,7.461080971085755e+24,0.45180723,16.416339559440143,-0.05093613140501996,-0.09892638926918518,9.877777986365443,14.322147067355248,0.9890398243858307,房地产,52511670247.44
2021-10-29,600655.SH,0.10014149631590046,0.09457385961161312,0.8725114735055736,0.8646875725409441,-0.13472628199115766,-0.09004745486287412,1.2367603939688805,1.1539227784445796,-0.04941003732918673,-3.4071003314095076,11.29756097913549,3.3534965126355307,5.1554,7.0233,-18.9342,-2.9309,12.0791,-497.1031,20.088,-47.4267,-393.9064,-16.5431,1.412,0.5076,0.8061,67.5196,-6.7395,2.5013,0.96467125,0.9178338,1.0040858,0.8749943,1.12596922,1.49200014,0.03578337,0.19697067701018636,0.5,39.0064456995325,49.254144263069115,7.867452054205781e+24,0.70016474,34.68678166977872,-0.10242861709426151,-0.1359772783046796,19.18651948994079,18.71730125683845,20.124955956145463,商业贸易,15780078494.619997
2021-10-29,600660.SH,0.026943878568359773,0.020173360368657488,0.2003101764999227,0.16759231323025922,0.04577672739286883,0.053419056352470407,0.18059982127962443,0.15440884292559925,0.028386097391762594,0.7050740523332584,21.550280473136553,1.5182186234817814,20.9732,22.9869,8.4984,52.6387,13.1778,5183.4701,-12.407,121.929,50.9405,55.8955,1.6334,1.3735,0.1519,42.4344,45.5866,0.7368,0.99697275,1.00263852,1.04087653,0.97778586,1.61419774,2.2641217,0.0638051,0.2443220535753913,0.15,56.28724923721117,52.335397731744536,7.537634184903086e+24,1.46130677,49.745097034294275,0.7697545621723394,0.5736123497041459,51.05061107786489,66.72235100425412,19.707131225086442,汽车,98947524800.8
2021-10-29,600690.SH,0.050663746017978066,0.03473271706305915,0.28836766921826745,0.26144052891214825,-0.00748274946285103,0.1039480229842187,0.8828021601497236,0.8206242456107709,0.06592449828051776,0.3887380454542342,11.500919967073358,1.3389421055027078,14.2303,52.7945,4.364,50.7745,4.1429,-120.0073,-22.0911,-679.2334,143.5921,53.2118,1.0242,0.7286,0.2348,63.539,23.4283,1.7746,0.98159509,1.03777184,1.12802747,0.83627264,1.24235457,1.76985903,0.07444746,0.14189793464330824,0.43801653,55.82755460758605,40.088112293426285,7.890232353263843e+24,1.35891648,60.752405546073916,-0.05191210220286704,0.22159309527211374,53.22666786567466,49.356015823003254,60.967971951017475,家用电器,171592632188.8
2021-10-29,600703.SH,0.009061962565615606,0.0067524280791787725,0.20201863349549845,0.19714888109016465,-0.021364186919031993,0.014187966740762468,0.08029684327075633,0.056169788464956454,-0.017460422136088897,4.283377587175907,48.535096273123045,0.44642857142857134,50.5347,4.013,-23.4618,25.7627,17.0646,-165.9896,-117.1799,-64.2848,53.4206,13.351,2.1247,1.5436,0.2484,32.7107,29.5492,0.4861,1.05760151,0.99555556,0.85714286,1.35722352,1.41643126,2.22627795,0.07573367,0.13410859321774826,0.47393365,54.80909235857574,63.69060076845721,7.875029278879297e+24,0.97753839,66.59530710634037,-0.6874466121574462,0.3982220791543407,63.44121456239528,49.07648736138271,92.17066896442041,电子,137035077580.8
2021-10-29,600705.SH,0.10272034905733848,0.09435792184920644,1.043739441893695,1.1485171138270833,-0.33045877100780335,0.5135449328616095,0.29858764101031604,0.297653995920235,0.8682210361516578,1.2589123769178283,28.555224328064437,2.8503588558562236,-1.9485,27.5086,31.9036,7.733,16.435,-683.21,-939.2034,-7.4087,325.264,1.4242,0.7731,0.773,1.5036,82.9274,7.8328,7.8998,1.02099738,1.02099738,1.02806123,1.01501477,0.91300339,0.88203796,0.03733333,0.08004270767353656,0.78571429,54.49741146589877,22.02627815791918,7.864399621849454e+24,0.6123348,64.99318402858673,-0.03699144730383871,0.005790442074587496,50.271133836144664,36.06597984858239,78.68144181126922,非银金融,34570597861.28
2021-10-29,600741.SH,0.08306619670265757,0.06409289200022268,0.5640886875734648,0.6232083333523534,0.02210014990339868,0.12152691158789419,1.6865926054639253,1.584478723391269,0.13367418646829574,0.26289783531340033,4.744019500557807,2.8047868362004493,9.2456,-5.1724,12.1668,45.7919,5.488,-36.3267,716.0741,-78.9762,-1.1942,58.4885,1.0499,0.8334,0.2055,65.2224,11.8022,2.0501,0.99183976,1.02925327,1.3929549,1.06228785,1.01126093,1.50880063,0.04384134,0.22323255491891447,-0.37288136,62.574964697585486,36.19583529672041,7.367094260031511e+24,2.07312925,53.53307332674362,0.9734674369571866,0.21507024363345484,68.16100336177416,78.70319199072117,47.07662610388016,汽车,84303839332.15999
2021-10-29,600745.SH,0.014242553714916823,0.01767425667275618,0.22271266668521586,0.21264508233481355,0.0034400275890884525,0.03739851747717383,0.38312703215217264,0.3783658994864744,-0.0025818736036089594,-2.063878883744525,29.708532403795093,0.15033034517514146,-3.5108,34.738,6.0785,-34.0195,7.9607,-86.0568,36.3739,-84.473,23.8404,-40.0305,1.0504,0.7679,0.2574,49.2619,22.8642,0.9994,1.12,1.1111561,1.1898103,1.27034396,1.03138725,3.6105675,0.05007918,0.17533704046043955,0.62315789,67.95941733376564,54.11731528922733,8.054018962857442e+24,1.86932197,81.20526829404578,-0.5581269948018329,3.219055341001723,82.13445276134973,73.85533237998547,98.69269352407827,电子,102675772393.6
2021-10-29,600760.SH,0.010680548424388502,0.009999915977005879,0.07200850222458212,0.06856079538963404,0.2495264457444844,0.2658818736542435,0.21379755100645206,0.18454055706756725,0.03484652554035573,4.237622527775755,55.22152181891601,0.3065279091769158,31.5153,12.9641,5.2265,22.0945,151.0731,4477.1945,1.5558,-365.3718,4777.7129,21.5761,1.1141,1.0169,0.0792,82.5926,73.1239,5.0791,1.09658678,1.12585744,1.16262536,1.72022303,1.73939928,2.86555645,0.04725514,0.23346018684483336,0.55066079,65.23750468211847,44.01130971543748,7.748308097150646e+24,0.96146544,82.96371161132329,-0.7221445875967627,1.9438058442311292,88.81653389782203,85.2498359231044,95.9499298472573,国防军工,147797585884.49997
2021-10-29,600763.SH,0.009376909674702675,0.0064429323066732425,0.03623951946804172,0.02812103567504867,0.004423206119812354,0.012247948269673016,0.036254220268549325,0.02730669539278923,0.007181170337785962,1.7715283414337135,96.60801051459663,,43.9436,26.8243,5.0259,60.1994,40.2804,14.5877,-69.8732,-113.6817,53.431,56.2071,2.4492,2.4138,0.2256,28.459,179.3756,0.4353,1.02400481,0.96679505,0.72999449,0.76251079,1.07608303,4.65015601,0.04547374,0.3232198777915807,0.25825243,39.05393994778332,65.01491295311513,7.931194050145553e+24,0.54366358,38.897033640403286,-8.536406558172033,-4.5862842350586845,32.3043902008532,25.553431367499723,45.80630786756016,医药生物,76459814400.0
2021-10-29,600795.SH,0.0870385248500012,0.05291438587186728,0.931047231239809,1.0644081319417795,0.05809836367859378,0.6745986806697676,2.486026620465701,2.339588811698846,0.23661275450886754,0.10843244098394071,6.287560947347167,1.4336917562724016,8.8145,-0.7192,-0.3987,105.9569,-4.7221,309.6802,27.5856,2.3835,2.2178,75.0506,0.4856,0.4456,1.1435,65.326,37.8946,4.2279,0.98586572,1.00722022,1.26244344,1.24964518,1.39738648,1.16536579,0.10071942,0.29139265184831664,-0.23529412,44.268436644173114,57.940633085834435,7.893981737952553e+24,0.49423816,38.29597687435611,0.016334068320272167,-0.05390620853160486,38.07215009595553,38.485244590278874,37.245961107308844,公用事业,49761377238.78
2021-10-29,600809.SH,0.014942401892606958,0.00837056535098402,0.039614128551582736,0.0265776127793526,0.0019712963655907716,0.017269647378791376,0.056739438178257516,0.03802977860407169,0.004970948954256587,0.6383231007491328,82.77240497203245,0.04738213694990941,58.9934,59.3613,1.048,104.8429,51.4437,45.4562,-588.3032,75.0416,114.5513,108.4146,1.9493,1.3655,0.0053,43.3144,56.1565,0.7817,0.91884314,0.86937716,0.93677179,1.01513612,1.97334871,9.73944779,0.05725362,0.16670812911242164,-0.64855072,40.41819240503951,38.51049583715749,8.237175626521937e+24,0.86093289,26.29778553895556,5.133294276657898,-7.620112233678537,16.86204411551866,26.884758724831084,-3.1833851031061826,食品饮料,366428498958.0
2021-10-29,600837.SH,0.08800835620111788,0.06740549704030925,1.0045580854568124,0.951070648489146,0.2604478011391064,0.6505353786678023,0.27770239497208643,0.2368857595662579,0.3158783164114807,0.3477436155113174,,4.291497975708502,19.3699,4.9406,,32.6751,3.2771,270.7408,-139.4346,-187.8354,614.3465,32.7063,,,,76.4161,,3.5525,1.00570033,1.00816327,1.11865942,1.14089111,0.87431547,1.48129781,0.02660017,0.05141891463769998,0.60465116,52.28696289284991,39.25358351007908,7.900533322030801e+24,0.96389325,58.18124895226984,-0.03518249062201982,-0.0084816896321456,48.68548097290043,43.12222924455756,59.811984429586175,非银金融,104761073979.25
2021-10-29,600845.SH,0.014726400087725626,0.012222745083252672,0.07581058487766172,0.06843806813805133,0.0007408746571578106,0.017697728363836908,0.10056204312044752,0.08944430505417476,0.02055330351637967,1.7883217196768877,45.57252641354329,0.9736544230893935,41.4596,11.2763,-6.6467,37.9715,4.0662,533.3246,-16.0221,-80.9088,57.8677,38.3617,1.7161,1.2907,0.0355,45.8589,30.7794,0.8766,0.9738453,1.00143062,1.02699531,1.45234217,1.35174797,5.09762049,0.03724588,0.18597214754961175,0.65641026,52.19627102277131,24.615830019853547,8.076353288683531e+24,1.08245374,51.80286697041082,0.40406827809757084,0.052300853628220345,28.84885734592753,41.31491003417254,3.916751969437513,计算机,76406723400.0
2021-10-29,600848.SH,0.04171644959506349,0.03811721566610866,0.4094304701959345,0.39167637335999494,-0.026810060563589724,0.001769653348723496,0.1534184059753204,0.10590144910101207,0.13167879469034105,1.1633476136434295,15.19916741111035,1.6995241339526277,53.1099,5.9782,-19.5048,20.6055,16.6682,-145.2926,51.1922,-91.9606,103.6943,27.0231,1.6404,0.4285,0.6944,59.2819,0.4511,1.8319,0.96459016,0.95581546,0.98132088,0.86607678,0.74523724,0.83788082,0.01453104,0.07207922260215456,0.61904762,35.08095501132703,19.012869243815388,7.540972428480354e+24,0.68689057,31.01660159786318,-0.11809439221860266,-0.1039039367314078,18.696164191858266,23.49586965272844,9.096753270117915,房地产,21439879265.190002
2021-10-29,600872.SH,0.024680590170997142,0.030732059928475684,0.13874420783262456,0.15940028032163325,-0.009931234053876673,0.025077897685596155,0.16869116730473224,0.1769257863738278,-0.004773559657453163,-3.381827032612835,22.444057341060425,1.8707015130674,0.9889,-3.9052,-4.3231,-11.981,9.187,-848.7394,-357.519,71.1312,-31.3324,-9.2907,1.9552,1.0866,0.0266,32.481,36.1905,0.5287,1.03975973,1.12469059,1.0421445,0.79872555,0.53929446,1.2516879,0.05211826,0.16787499044192442,0.57894737,63.94728847710546,70.24312441575536,7.876013801966328e+24,1.66640441,71.09172807812647,0.47735788245858835,0.6759250179534801,80.31996614552493,72.27008308830159,96.41973225997162,食品饮料,28957762001.9
2021-10-29,600886.SH,0.06499774151543415,0.07505279619330033,0.5709759932478883,0.6426272485156332,-0.004965007966922574,0.25344318550830647,0.5597893872216374,0.535043998589839,0.2887883765974306,-1.9574978314099332,8.583123244387862,2.654028436018957,2.096,8.2959,-2.5484,-7.8596,4.4854,-119.228,-64.3461,27.8559,-7.2397,-8.2438,0.6123,0.5798,1.4647,65.7272,51.5952,3.3468,1.02030948,1.03431373,1.29469363,1.06958482,1.18739078,1.52222177,0.08761062,0.26590354645705044,-0.5,48.02925374427053,39.982928384047135,8.289782114554931e+24,0.81967213,44.1556353240797,0.15558333824481924,-0.1735065446854599,37.79895225031668,39.70672773201638,33.98340128691727,公用事业,73489963810.85
2021-10-29,600887.SH,0.034404937467611335,0.027064116249103525,0.13347658909483018,0.11617591704214152,-0.015238906647512622,0.05489064350169346,0.4117729947972953,0.36906901883532817,0.004747921925526479,1.273851437160334,25.06904719746767,1.907116957124809,13.3633,22.9131,-2.2377,22.8171,9.543,-129.8505,-1.6144,-184.2538,41.1978,15.868,0.8502,0.7021,0.2597,57.198,37.2662,1.3697,1.0779644,1.10030706,1.3337469,1.04357672,1.05816165,1.90575927,0.05495584,0.17404564749009507,0.51724138,78.80493808117217,58.19066839633543,7.866057206235224e+24,2.28139535,86.73247597256889,1.041928549117861,0.49456995130036674,81.2763389037122,71.70031508571584,100.42838653970492,食品饮料,256292310341.0
2021-10-29,600893.SH,0.008214487673411444,0.007267033293707373,0.23217363424929544,0.22892180950339133,0.0189223464419869,0.13656306808111585,0.19980092028157423,0.18156783904608353,0.007284010442927154,100.64164797465007,48.646929048563855,0.21974306964164975,12.9947,2.7877,-6.6685,1.2096,33.3394,2154.5235,-406.5265,-401.8366,2672.6564,-5.6084,1.2146,0.7081,-0.0101,57.2287,41.2008,1.417,1.09312639,1.10290828,1.12471483,1.41359018,1.49370549,2.48706566,0.06021505,0.1898385052432536,0.7235023,61.78508425589022,60.479990902810066,7.968131459997898e+24,1.37403101,73.88187527955041,-0.7641559714315393,1.4737598931685998,74.0305048111452,73.5524237433069,74.98666694682183,国防军工,137785541994.0
2021-10-29,600900.SH,0.055823172672914714,0.05441717683099923,0.3412489375389664,0.3561572263538745,-0.0003373459325230717,0.07969592503309594,0.1195459466547452,0.11956881998780076,0.05840359012784012,0.5966343509373746,11.712997380901347,3.294117647058823,16.8915,16.3132,-2.215,30.0246,-0.1909,-126.4095,78.6158,-2969.8166,10.983,26.9819,0.1825,0.1787,0.4759,49.5118,45.5048,0.997,1.01190476,1.01918465,1.13272921,1.09337811,1.16824317,1.4866607,0.02323376,0.09353476877427847,0.38461538,55.3372037412368,16.443233086714983,8.077157019859041e+24,0.85361552,56.76528361377898,0.20996302482044493,-0.10290773299047817,67.1761073773933,58.3688698973779,84.79058233742408,公用事业,483264508637.5
2021-10-29,600999.SH,0.0718458235284767,0.06360307009437915,0.6340797869743087,0.6080234922543397,0.1626898463371178,-0.14272644077388383,0.1886781735012511,0.16268364136778712,0.33008801098741497,1.3887031111546144,,4.498834498834499,18.745,2.7498,,10.0228,28.1176,27.9496,-109.3001,15.3573,30.56,7.6195,,,,82.1272,,4.5987,0.9738933,0.98281787,1.00648133,0.93090209,0.80030004,1.74522455,0.01248581,0.1382079405084244,0.44444444,36.61044112255895,24.933617859943766,7.458706814436653e+24,0.51225644,35.72595861630828,-0.2835336399006537,-0.14542323483320252,22.782945503477862,22.469581375370524,23.409673759692538,非银金融,127361610467.52
2021-10-29,601006.SH,0.12974133235123933,0.1154147368621634,1.2747290219473646,1.2809604824637897,0.4031492575488168,0.1807945890949142,0.8185792909310858,0.7660824935124159,0.13344734939486724,0.42023662496174136,3.655352305872886,7.559001521510804,6.263,6.4418,13.2496,18.3412,29.6126,24632.9565,71.946,341.8745,21.3787,15.0875,4.472,4.3591,0.3272,30.6468,110.7919,0.4796,0.98449612,1.00793651,1.06902357,1.01416426,1.05642111,0.96213011,0.00958466,0.04410163477061142,0.625,52.276947140403564,18.322775177125024,8.021611647206181e+24,1.0,45.94362517124215,0.04926551069141275,-0.022602241583418906,45.07576155898255,57.60577097103923,20.015742734869193,交通运输,94404795334.04999
2021-10-29,601009.SH,0.1476637582934264,0.13496594424600583,1.0475768735568451,1.1010431432672272,-0.002636088427058553,0.7179598280845658,0.38081310406109714,0.3550650373893159,,0.5653628539937153,,4.051546391752578,10.2081,11.9279,,11.9784,13.5853,99.0342,-279.6078,146.9625,119.1687,11.9043,,,,93.0998,,13.6356,0.96230159,0.98577236,1.0554951,1.01664232,1.21824975,1.52115811,0.04896627,0.16810967941283905,-0.77142857,48.78092436307087,28.937040897308563,7.313189521773121e+24,1.67619048,34.833576273175524,0.15830456301529236,0.004359358368834221,41.28585847835969,59.773299930345985,4.3109755743871006,银行,82277416862.79999
2021-10-29,601088.SH,0.11730965636299745,0.0991181691808231,0.9277252858150048,0.9216015974002522,0.027174623472798372,0.19549078784948912,0.7594142107400469,0.5902629945781551,0.2099130884348038,0.5599973355603998,3.4803713042530964,9.100050276520866,30.4113,2.3615,-17.9025,15.2223,5.0114,-76.208,-298.4649,-5.2163,-0.814,17.7317,2.495,2.3065,0.165,25.5975,98.3088,0.4119,0.91955617,0.9057377,1.17831754,1.11417945,1.30109117,1.32566557,0.07422587,0.22293584542500092,-0.09859155,39.86491919287259,30.62816329938893,7.927927562520206e+24,0.68565401,29.8749177404889,0.24347542471183958,-0.7520055792867604,21.724009715379268,31.189847731180294,2.7923336837772155,采掘,328006744924.95
2021-10-29,601111.SH,-0.09509327942837528,-0.1165753146291963,0.5782172375929764,0.6273256623676622,-0.04037827212620921,0.13246592013219236,0.6271675715649264,0.5622999639738459,-0.15390736472232197,0.13510966116252981,27.185229049782055,,-22.8742,-13.6953,-192.1415,-77.833,-1.9099,-185.7839,52.0863,-302.8381,9.8679,-79.3356,0.2743,0.2472,1.6193,73.1751,19.1156,2.949,1.05452292,1.01916168,1.20880682,0.98723898,1.2070922,1.14435143,0.06641604,0.2160663809401249,0.94915254,66.91484335586796,32.467791019418286,7.79567311767338e+24,1.46184739,73.91409061820423,0.19036635238855182,-0.03508554052689772,50.68559002528965,39.70846236166553,72.63984535253788,交通运输,84777741796.70999
2021-10-29,601155.SH,0.21192986711131323,0.19709602592822378,0.6755940959546299,0.6536035235052645,-0.1491285288793807,0.17763027238609885,2.3837225140831966,1.8794550644267718,-0.3905306327367457,0.24308473497117747,5.561245249210242,5.986016917998566,45.9967,31.2592,-21.552,19.4111,5.6211,-216.0882,-242.2411,114.5551,-54.3499,22.3963,1.0926,0.3584,0.9363,84.0926,3.4732,9.1995,0.87907574,0.95937237,1.08423053,0.7757866,1.06216764,1.46218802,0.0627558,0.17609100704331856,-0.41176471,41.50720221595193,38.94086171504044,7.748177237124465e+24,0.99687155,31.867830509534063,0.310650478383151,-0.23893380466820402,36.686399120014045,48.04126762077643,13.976662118489273,房地产,77190306272.64
2021-10-29,601166.SH,0.20357694786788746,0.17214989832416164,1.4935720786361761,1.5905662550617143,1.20025886396607,-0.09025299355301183,0.5565584043605011,0.5248703793695438,,0.19729163993640653,,4.304884594739667,9.6272,16.8107,,24.8979,11.5167,1256.8084,25760.3099,-25.1559,74.0446,30.5544,,,,92.0733,,11.7851,0.93759436,0.96930281,1.01636661,0.87334817,1.08972263,1.38814309,0.03640257,0.13837125972329314,-0.79775281,41.13776869296484,33.90534904935468,7.756286970606249e+24,1.46981627,27.377683491268947,0.1292621011939377,-0.10017026781181976,26.5614270750267,44.04797453983961,-8.411667854599116,银行,365432117765.13
2021-10-29,601169.SH,0.24078769644532644,0.22937449780771715,2.212528590105178,2.34049748812751,0.1863587796081933,-0.0672621176777424,0.6884864953280788,0.6864899848509776,,0.3386998636040444,,6.772009029345373,1.4377,6.5137,,12.2617,6.0837,154.7179,389.0188,-567.399,67.3947,11.6613,,,,92.5785,,12.5826,0.99105145,1.00453515,1.03023256,0.99230613,0.98609127,0.90721171,0.02293578,0.04054609439435001,0.2,48.88095258868588,21.053142863724773,7.925988140665745e+24,1.1627907,45.188014301600994,0.00814472055520203,-0.0037249626923546407,39.918478139040865,47.83720804814834,24.081018320825905,银行,93663420324.95998
